A,B
11.63,2.58
6.05,9.77
10.41,11.66
12.52,8.14
10.17,5.4
14.25,7.88
14.94,11.7
10,8.05
11.22,6.56
14.45,10.76
9.24,6.66
8.18,7.35
5.76,4.94
10.79,10.28
8.05,11.52
9.87,11.85
6.06,8.5
11.63,9.35
5.15,9.69
7.46,7.4
11.52,11.78
4.47,8.13
8.88,4.41
10.85,10.44
9.47,9.86
5.9,6.21
9.77,10.09
8.93,11.12
8.89,8.82
9.91,11.52
5.12,9.39
11.5,10.09
9.22,5.71
6.2,3.31
11.77,2.91
8.18,9.47
9.25,7.2
13.59,8.67
11.91,6.79
10.46,11.65
6.32,12.17
10.15,5
7.85,5.01
11.71,4.96
8.37,8.15
5.76,6.14
11.23,10.29
9.87,9.38
6.63,10.73
8.47,7.97
